1.000279233471537271e-01 1.000291836138931384e-01 1.000283972953372735e-01 5.679071717510723971e+01 1.000292529976135325e-01 1.000292838854528743e-01 8.923873847003436222e-01 5.361669356700780753e+01 1.000290959191458828e-01 1.000287361260153302e-01
1.000289155821437043e-01 1.000292409163244939e-01 1.000295376436336481e-01 8.299879061884999132e+00 1.000283162822181160e-01 5.623872030330795724e+01 1.000295111170369650e-01 1.000292381819368331e-01 9.576119681632674485e+01 1.000290587570285411e-01
1.000294497104102509e-01 3.749650557374776838e+01 1.000299912278310027e-01 7.548605950760697070e+00 1.000282000560959728e-01 1.000295569932012490e-01 1.222723233008531452e+01 1.000300956460436624e-01 8.012747932929485728e+01 1.000295224777918573e-01
1.000288364579289407e-01 1.000286067192866640e-01 1.000288289164388139e-01 7.009973604983382245e+01 1.000294501399215247e-01 1.000299829237773774e-01 1.000298431612079153e-01 1.000284652126589152e-01 1.000294643410120504e-01 1.000304722939558272e-01
1.000288109542329801e-01 1.000299586599731477e-01 1.000297519105048244e-01 1.000297529672129065e-01 1.000300669537371595e-01 1.000299119875767417e-01 1.000303296170548945e-01 7.942754594189734973e+01 1.000289965019857952e-01 4.677221647855038356e+01
1.000279706359382403e-01 1.000291908213496173e-01 1.000294055759161083e-01 1.000296254822837239e-01 1.000296924843297880e-01 7.720889012581615418e+01 2.343126855595067681e+01 1.000296534542122195e-01 1.000301111489599465e-01 1.265963566863019807e+01
1.000273841386744439e-01 3.066889227534262297e+00 1.000297831417138184e-01 1.000298717165254009e-01 1.000287628491969977e-01 1.000298420199217247e-01 1.000295360032532332e-01 8.482868961418375875e+01 1.000288342188350305e-01 2.840421714419382937e+01
1.000288782808993887e-01 1.258836152467487812e+00 1.000286594526460793e-01 8.292645716725582261e+00 1.000289997058888131e-01 1.000291874994906904e-01 1.000283165858231876e-01 1.000285595608033928e-01 1.000284768512352956e-01 1.557483170528701635e+02
1.000289354926051366e-01 1.000285117357020553e-01 1.000283340246650304e-01 5.296621624939940176e+01 1.000297810223687578e-01 1.000295244362757463e-01 1.000298501733469098e-01 1.154707310436029388e+01 3.578650579799220566e+01 1.000299113631440140e-01
1.000284865175660176e-01 1.000299434609039917e-01 1.000295578856981865e-01 9.526458864051340925e+01 1.000293342188105922e-01 1.000289920297966761e-01 1.000294485920189824e-01 1.000295789483478248e-01 2.935176070927572933e+00 1.000299469058821278e-01
1.000274553564680230e-01 1.000300582706283303e-01 3.527299722798549197e-01 1.000294122668729524e-01 1.000277788792000161e-01 1.000296575903665414e-01 9.523438249598246585e+00 6.356332585870617180e+01 5.196033227335956894e+01 1.000292836926280488e-01
1.000281540564719046e-01 1.000276635189446123e-01 1.000291443807552472e-01 6.409974265143075911e+01 1.000275502140586803e-01 1.000292469105169002e-01 1.000283178502602704e-01 1.000297567688472888e-01 1.000290832976054450e-01 1.000284315717814704e-01
1.000294670851980677e-01 1.000282698511814894e-01 1.000288700473184189e-01 2.942072638308811250e+01 1.000295017334786180e-01 1.930366201367062828e+01 1.000298801075402005e-01 1.984856625890127546e+01 1.000292240434193097e-01 7.182687013147183563e+01
1.000295685015666486e-01 1.000290524221035954e-01 1.000290151319647158e-01 1.000293700538006786e-01 1.000290629329310260e-01 1.000299093052290367e-01 1.000299550531740800e-01 8.275162301881763938e+01 1.000296597899383994e-01 3.244814138799163317e+01
1.000277750835440044e-01 1.000298570671913911e-01 2.006484950818295232e+01 4.372773525000124728e+00 1.435148102822659055e+01 3.278957651032322218e+01 1.000302583029797354e-01 1.000296153922531212e-01 2.992117159177108476e+01 1.000303306500592848e-01
1.000298848043380817e-01 1.000294855319909804e-01 1.000293463026177831e-01 1.000292163782805638e-01 1.000300819845095224e-01 7.312708392253045986e+01 1.000300143725626201e-01 1.000300872260380391e-01 1.000302868490552527e-01 7.072677674020134475e+00
1.000277789536098416e-01 1.000298931542718400e-01 1.000283643423038743e-01 4.785163514855972977e+01 1.000295380978292320e-01 1.000300299557555506e-01 4.834813127275678113e+01 1.000295935756751048e-01 1.000286805609542501e-01 1.000297000430937638e-01
1.000291906486102250e-01 1.000287756288105179e-01 1.000298559842650592e-01 5.029877511788481748e+00 1.000302662308356905e-01 1.161954836693387882e+01 1.000295870413491911e-01 1.000300173765258233e-01 1.000297938409196175e-01 7.065036663452633547e+01
1.000291039929787490e-01 1.000292487050144091e-01 1.000284491394937553e-01 6.715155585393418614e-01 1.000292654146333615e-01 6.967784048218338455e+01 1.000290721236651442e-01 1.652276874998551293e+01 5.510500945862169431e+00 1.491172291240538073e+02
1.000287181324401170e-01 1.000297870779799370e-01 1.000287640886126511e-01 1.000302600414330889e-01 1.000297605943678142e-01 7.593009527554634985e+01 1.000293731571343242e-01 4.239017101369499585e+01 3.197952782382649417e+01 1.000292238401521983e-01
1.000278315753841407e-01 1.000284077270396504e-01 1.000298623854127961e-01 8.909972956690337753e+01 1.000286479404853823e-01 1.000380559231975885e-01 1.000292781773353679e-01 1.000295031818130426e-01 1.000292434823317339e-01 1.000296027036211843e-01
1.000277443422830648e-01 1.000295975091322065e-01 1.000284069018969185e-01 1.000294111181620621e-01 1.000286015093067721e-01 1.000294402410689260e-01 1.000291238847189207e-01 3.173738595328517764e+00 1.000295960532873313e-01 1.400260294831116710e+02
1.000270360898992267e-01 1.000277452207763845e-01 1.000337870987282052e-01 1.000273450387970386e-01 1.000274871624835804e-01 1.000292933587681038e-01 1.000283747696433106e-01 1.000283611965603059e-01 1.000259527999825815e-01 6.609974461726436346e+01
1.000301931737000161e-01 1.068845040683766356e+01 1.000303704771611651e-01 4.928024740083922950e+01 1.000296267392814104e-01 1.000300435465696081e-01 1.000299097327607828e-01 1.000303004407840507e-01 1.000294974266986159e-01 2.933109225078618110e+01
1.000280877825944492e-01 1.004204228900586471e-01 1.000283566562042981e-01 7.829445286976758211e+01 1.000285283683224752e-01 1.000296282086146071e-01 1.000288767593757733e-01 9.590492564062816427e+01 1.000284634980938836e-01 1.000291254409987757e-01
1.000287540419885213e-01 1.000294308272312166e-01 1.000286044729906676e-01 4.487324947200485781e+01 1.000294478789400254e-01 4.317139469545645625e+01 1.012551515036718399e+02 1.000293759669549226e-01 1.000292579268352577e-01 1.000294577518698047e-01
1.000280851282052963e-01 1.000286443564416816e-01 1.000286188868385051e-01 1.000291135072286092e-01 1.000283960286730556e-01 1.000290476456920097e-01 1.000292628395471339e-01 1.353869996676111782e+02 1.000272477590639641e-01 1.281277191623710010e+01
1.000285978863059699e-01 1.000291320159037711e-01 1.000291382439115057e-01 1.232819936353921086e+01 1.000282672493178204e-01 1.201818909208605923e+01 1.000287675753805255e-01 6.695341042470377602e+01 1.000278135567987947e-01 1.000294031433301839e-01
1.000287462171131347e-01 1.000293624724176156e-01 1.000294116609838496e-01 4.139123540520733258e+01 1.000296256702603859e-01 1.455205052405253809e+02 1.000295902995541331e-01 1.834150528541020009e+01 1.000293539142019655e-01 1.914657797862258448e+01
1.000289915468474400e-01 1.000284285910563176e-01 1.000295793264633221e-01 1.418598920867892410e+01 1.000289661771910782e-01 1.040137744481081512e+02 1.000296222409355062e-01 1.000301959245612354e-01 1.000300777934628599e-01 1.000304816124116536e-01
1.000288907637257585e-01 1.000293900812282005e-01 1.000301473560704785e-01 1.000298393811673292e-01 1.000300711963792860e-01 9.807561345297649780e+01 1.000288830402976947e-01 1.612415068925529837e+01 1.000296566549932070e-01 1.000289792943512973e-01
1.000288479302116063e-01 1.000291995103473469e-01 1.000299712629283827e-01 1.000300395280074445e-01 1.000291640518405217e-01 1.126816118229959045e+02 1.000289194301635654e-01 1.000297575798569372e-01 1.000300670337455622e-01 2.518152210676978697e+00
1.000292576623051238e-01 1.000289050520089401e-01 1.614409805404819265e+00 1.000301309283896378e-01 1.000303811714206015e-01 1.000305077349722266e-01 3.277640246636945420e+01 1.000298139187674185e-01 1.000276309652436274e-01 4.790898110079260164e+01
1.000290985798221594e-01 1.000298551833830318e-01 1.031514191915328560e+01 8.938392313503435105e+01 1.000292928362866984e-01 1.000297342756136104e-01 2.294318943295392899e+01 1.000292763821857001e-01 4.175756833727700013e+01 1.000299183241758344e-01
1.000290143412321253e-01 1.000299229184771904e-01 1.000299166765686587e-01 3.736998613172142569e+01 1.000296357761619737e-01 1.000297416392155053e-01 1.361636360780890520e+01 1.000297789379040736e-01 1.016092395286686951e+02 2.480423272151142200e+01
1.000287325602964433e-01 1.000295346995069001e-01 1.000295524778380823e-01 6.309973673772724112e+01 1.000280791745147002e-01 1.000301981013660413e-01 1.000302191029483895e-01 1.000287859333766072e-01 1.000284539445363691e-01 1.000297062783743751e-01
1.000286940698317112e-01 1.000287872344824414e-01 1.000296364181958580e-01 3.953112614856811291e+01 1.000297388396441806e-01 1.310295301622758046e+01 9.766571469813010253e+01 1.000298530965292032e-01 1.000292640359570356e-01 1.000301633795486062e-01
1.000294642280741136e-01 1.000294897808348404e-01 1.000295886671518364e-01 1.000299164762736975e-01 1.000293709407455850e-01 1.000293786193386381e-01 1.000300709261306709e-01 1.497284746929317123e+02 1.000290620396646069e-01 1.547128896539005538e+01
1.000279632624846288e-01 1.000283581275328154e-01 1.000290741581951887e-01 9.255337887819010234e+00 1.000281050787689557e-01 1.000291730382776023e-01 1.000293098658933955e-01 1.000294460181196804e-01 1.000295249607508624e-01 8.394443115767096231e+01
1.000283685271746298e-01 1.000291806456665433e-01 1.000285769408469222e-01 1.481883090568034411e-01 1.000295583912193670e-01 2.751317797103381935e+01 2.659027548291045662e+01 1.000297319624470493e-01 1.000291486450247819e-01 9.614818367188655657e+01
1.000285617772205399e-01 1.000293722707483735e-01 1.000284984183806292e-01 4.627698349228126062e+00 1.000294110632001937e-01 3.088267520578947156e+01 9.081903768892082951e+01 2.807041364046108356e+01 1.000296940739215379e-01 1.000295779970337834e-01
1.000280443778424760e-01 1.026318454151175397e+00 1.000295966887418120e-01 9.427113376619119833e+01 1.000297432364331135e-01 5.300234324640615569e+01 1.000283972863448695e-01 1.000296366057802644e-01 1.000296180918627958e-01 1.000294969644559689e-01
1.000290042803894802e-01 1.000293034158771244e-01 3.260431583151415680e+01 1.000295585585981861e-01 1.000297824853932926e-01 1.000290851275698889e-01 1.000298729691092708e-01 8.859544886357944904e+01 1.000291789502444212e-01 1.000295191192177302e-01
1.000296049609118443e-01 1.000300948636355935e-01 1.000291574696067637e-01 1.379660959564258782e+01 1.000292957130798771e-01 7.379811061905736835e+01 3.137371886575100177e+01 3.740998946335121644e+01 1.121422842650642071e+00 1.000304605399387481e-01
1.000271139391699510e-01 1.000278399098975118e-01 9.193052961611090979e+00 1.000275090296677688e-01 1.000275694815047217e-01 1.000293995227009153e-01 1.000285051915297263e-01 1.000285059121857334e-01 1.000260420042260595e-01 5.700672455339803690e+01
1.000302690464353883e-01 1.000302057384598042e-01 1.000304327508296370e-01 7.508718255806337538e+01 1.000296426968530217e-01 1.000300182182695258e-01 1.000299117471417365e-01 1.000303553616931768e-01 1.000294968790118727e-01 1.411257710949790756e+01
1.000281326817357291e-01 1.000297550482841663e-01 1.000283989894876768e-01 8.596293156857694839e+01 1.000285746940038634e-01 2.015684401860440567e-01 1.000289161442748098e-01 8.813529855433444027e+01 1.000284992272113815e-01 1.000291601175707645e-01
1.000287490507170834e-01 1.000294247729543173e-01 1.000286004679270119e-01 4.417256731230859401e+01 1.000294410691903585e-01 4.573353482359173938e+01 9.939369356829287483e+01 1.000293688740113290e-01 1.000292560897738797e-01 1.000294554822407228e-01
1.000280930975242510e-01 1.000286488085538467e-01 1.000286249834986402e-01 1.000291172528427197e-01 1.000284023907716952e-01 1.000290497950495350e-01 1.000292715569156554e-01 1.378912762246240504e+02 1.000272552392156428e-01 1.030849531225163496e+01
1.000286037193119509e-01 1.000291043030189647e-01 1.000291176597688653e-01 1.298192720636766051e+00 1.000282492096181419e-01 1.018173549234121511e-01 1.000286762411990160e-01 8.989978908066370877e+01 1.000277441738761514e-01 1.000293484693420970e-01
1.000287279289117509e-01 1.000293232238815277e-01 1.000293603568748607e-01 8.184408533290545051e+01 1.000295893535958353e-01 1.188231927687550780e+02 1.000295245708172492e-01 2.363251595812042183e+01 1.000292973244171074e-01 1.000301174605629090e-01
1.000288106959149048e-01 1.000283059374099393e-01 1.000294467849500990e-01 2.768918669257623932e+01 1.000289028526839125e-01 7.481908996015015134e+01 1.000293719697292333e-01 1.000300093827397874e-01 1.000299606907041061e-01 1.579151853895947788e+01
1.000290072246408368e-01 1.000295074143482815e-01 2.698294067136812302e+01 1.000299379703138425e-01 6.321574552659311230e+00 7.169558001529030378e+01 1.000289680157105537e-01 9.399728543006760972e+00 1.000297237112060533e-01 1.000290733392969061e-01
1.000287787758660785e-01 1.000291215240159820e-01 1.000442486189257185e-01 1.000299639027346227e-01 1.000290923342287142e-01 1.150997201290844600e+02 1.000288500437088446e-01 1.000296809795494513e-01 1.000300028330524532e-01 1.000301319034648667e-01
1.000294427619026899e-01 1.000291441350826954e-01 1.030315935202721889e+01 1.000303838326606631e-01 9.812756025093126055e+00 1.000305770645017744e-01 3.555105472818143486e+00 1.000300025148693761e-01 1.000278816111527941e-01 5.872880171814134087e+01
1.000292888655978235e-01 1.000300539591862659e-01 4.201240415477691670e+00 1.395651749645986683e+02 1.000294396304400590e-01 1.000299165792877948e-01 5.861015114456253450e+00 1.000294178253425120e-01 1.000305908051650761e-01 1.477239079780238917e+01
1.000291025717654214e-01 2.638461022760086649e+00 1.000300037734889319e-01 6.717339057481122211e+01 1.000297163139242385e-01 1.000297613947154773e-01 1.463731897362672818e+01 1.000298129457557889e-01 8.437936039832571566e+01 8.671320633476527817e+00
1.000288742928845676e-01 1.000296847670421319e-01 1.000297013147542352e-01 6.162861551264155224e+01 1.000282249332673928e-01 1.571150706832674881e+00 1.000298873329071581e-01 1.000289379534775452e-01 1.000286009739858317e-01 1.000298689574776190e-01
1.000289666429152180e-01 1.000300411981174947e-01 1.000300415767525763e-01 3.571657251403010491e+01 1.000299083569050895e-01 5.669884654329621299e+01 1.000293506687096046e-01 1.000301917455511252e-01 4.994881292392668826e+01 4.035589518558068356e+00
1.000289016664599739e-01 1.000293124909952258e-01 1.000292921550312436e-01 7.656359877695462046e+01 1.000289549780437465e-01 2.400981578268590511e+01 1.000299185241542849e-01 1.000299744005594127e-01 1.772637907164376969e+01 1.000300145004273250e-01
1.000276121332698970e-01 1.000286853355364797e-01 1.000292667956970416e-01 1.000292872351667556e-01 1.000276834588855468e-01 1.000293951147843419e-01 5.303160716469936631e+01 1.000293977972664811e-01 1.000280557176063817e-01 5.916816345171242375e+01
1.000291686639921129e-01 1.987718125280313330e+01 1.000297786207998696e-01 1.113225821165502936e+02 1.000292349285264309e-01 1.000298133852439431e-01 1.000291945168116925e-01 1.000297329961695458e-01 1.000294551054451003e-01 1.000302524295341167e-01
1.000289336492027753e-01 1.334123315042410418e+01 1.000291718298377264e-01 1.000294365746919184e-01 1.000285113057273190e-01 4.015637352097304813e+01 1.000286872480207340e-01 5.680196338455530025e+01 1.000292124786973103e-01 1.002559909613740668e-01
1.000286069692387786e-01 1.000292923345969948e-01 1.000292237919286897e-01 4.668492380024400035e+01 1.000291410355854255e-01 1.000294071542942032e-01 6.451484347849925882e+01 1.000293342163407345e-01 1.000288626122556035e-01 1.000288531424668587e-01
1.000283739196051874e-01 1.000294456563024376e-01 1.000293361097887024e-01 1.000295955078746440e-01 1.000287246854381362e-01 1.000291520419499258e-01 1.172754529107716337e+01 1.000300757635757404e-01 9.247222038493934804e+01 1.000296202989542360e-01
1.000295461706066230e-01 1.000297381402151103e-01 7.232354161659262815e+00 1.000295505512614480e-01 1.000300358127583639e-01 4.998146355556165332e+01 1.000296093510201628e-01 1.550859745054029304e+02 1.000296899794266836e-01 1.000296073708710765e-01
1.000298677771722655e-01 1.376822537911302291e+01 1.000297971253824164e-01 1.000304032540222793e-01 6.407315948674069261e+01 4.894101600865908352e+01 1.949036778199061715e+01 1.000295673751325637e-01 1.000297720097054754e-01 6.227081935955149028e+00
1.000290632121054596e-01 1.000296768543499082e-01 1.000291215845751785e-01 1.000299035592981944e-01 1.000292710013025721e-01 1.539781982331776078e+01 1.000296209479453607e-01 3.833176147174449966e+01 3.202743253456092276e+01 4.164280951321723734e+01
1.000275724987783610e-01 1.000286668124948930e-01 3.715109311022644789e+01 1.000293589552242596e-01 1.000285055685010277e-01 2.838275467487658688e+01 1.000299606101466982e-01 6.376594902758854744e+01 1.000293705134884942e-01 1.000297523497701707e-01
1.000291134714513391e-01 1.000297903939139088e-01 1.000297088738755780e-01 1.000293834468862775e-01 1.000294471574040001e-01 6.209973386890357006e+01 1.000304921291142041e-01 1.000295051788540890e-01 1.000290843270531388e-01 1.000296061178564122e-01
1.000292744700554265e-01 4.256498830030625413e+01 1.000293674661721227e-01 1.000300774694163203e-01 1.000285762131436218e-01 3.953391000705328118e+00 1.000295678268791344e-01 1.081209139180911549e+00 5.585164274861358535e+01 7.004862194774823081e+01
1.000291502167602459e-01 1.000298216388425393e-01 1.000292242196970938e-01 1.000297089248447929e-01 1.000297981665467933e-01 8.309885006164914500e+01 4.753269281217958664e+00 3.344767277033152908e+01 1.000300804041259067e-01 1.000301032305305621e-01
1.000282421781799741e-01 1.000276843022339796e-01 1.000285516235421279e-01 1.000290080399083847e-01 1.000293304396260852e-01 1.000297729174779299e-01 1.000296196587771719e-01 1.160997383682865092e+02 1.000298177072675015e-01 1.000296048464681953e-01
1.000282181957635741e-01 1.000293034751447568e-01 1.000291263209479725e-01 9.930744312125811746e+01 1.000292660061325029e-01 1.000299042892889706e-01 1.000298775071216117e-01 5.789232228416298653e+01 1.000291227009995482e-01 1.000297760834928662e-01
1.000296995237784509e-01 1.000292227081225060e-01 1.000294889259718822e-01 1.000291863823484645e-01 1.000288309069392034e-01 1.000296262261313740e-01 1.000288405251953255e-01 1.000295114023800336e-01 1.000295896373910309e-01 9.809973600376174829e+01
1.000286946214911654e-01 1.000287678699436633e-01 1.000291738709112865e-01 1.000292530034619792e-01 1.000286090660170296e-01 1.000290574415478168e-01 1.000291920713984734e-01 1.718207179996505261e+02 1.000297260762989943e-01 1.737904952632835531e+01
1.000295866563276487e-01 1.000290445320404231e-01 1.000292606399224987e-01 2.065469969665324612e+01 1.000297715179260249e-01 1.000304267019091753e-01 5.545061669741929933e+00 1.000305066382887187e-01 1.000301269114673153e-01 1.000299100069503844e-01
1.000291846160063364e-01 1.000296688226945813e-01 1.000291845979825039e-01 1.000291952609821677e-01 1.000298450686993579e-01 1.000291540303492183e-01 7.981502909831466752e+01 2.255336853923065732e+01 2.893139634790519565e+01 1.000297821527751374e-01
1.000294099584388002e-01 1.000290366138095327e-01 7.663241415787346966e+01 1.000294482638569710e-01 1.000276346653395515e-01 1.000295114324563639e-01 1.000294907956941343e-01 7.980837242956748412e+01 1.001452602698651162e-01 1.785889362055950258e+01
1.000293659933634838e-01 1.000295316579804250e-01 1.000291803299323823e-01 1.390754800646193132e+02 1.000288793924792863e-01 2.663528426801541471e+01 1.000294407363940125e-01 3.407097757833550133e+01 1.561808245533763362e+01 1.000292355819722145e-01
1.000298172830198368e-01 1.000287154461922956e-01 4.884670514511722672e+01 1.556238207913604299e+01 1.000278426757018613e-01 1.000291775915375242e-01 1.000287506059556186e-01 5.489071035803878829e+01 1.000295062863987561e-01 1.000286078191323369e-01
1.000283286263442400e-01 1.000279002666738387e-01 1.000284642191718587e-01 8.809973790691800843e+01 1.000284870995062775e-01 1.000292541441838018e-01 1.000288456102209345e-01 1.000290977644445606e-01 1.000329549218992864e-01 1.000287604295552329e-01
1.000288166325463135e-01 1.000290490853103786e-01 1.000297499343692914e-01 1.008457657112281396e+02 1.000289583106138830e-01 1.000297904445204833e-01 1.000295427495922068e-01 1.000291722635426039e-01 1.000289584985230296e-01 1.335400025085278131e+01
1.222751106767507601e+01 1.000294056838045564e-01 1.000298376996518745e-01 1.543389381183687448e+01 1.000288032040431985e-01 1.000301596728559450e-01 1.000299434162049417e-01 1.000298586646817811e-01 1.000286649881631101e-01 1.406383884471586043e+02
1.000289726606626295e-01 1.000284622406811957e-01 1.000292205154303810e-01 1.000295335300832728e-01 1.000296668853553755e-01 1.000299248342282482e-01 2.212206916141229485e+01 6.760228995834556542e+01 1.000296695813563952e-01 8.957543542999432873e+01
1.000294544009772274e-01 1.000281213689994120e-01 1.000291818635728330e-01 1.252258517866155643e+02 1.000282874848953674e-01 1.000290366937538894e-01 1.000295298760201929e-01 1.000294376133103180e-01 1.000290127693640729e-01 2.197391615131354925e+01
1.000292616299069404e-01 2.898479184943821707e+01 8.669977180305394882e+01 1.000298545525132726e-01 1.000283178416578322e-01 9.684836047492430211e+00 1.000297457741577273e-01 2.303042462851190919e+01 1.000287668919710576e-01 1.000297248132701877e-01
1.000294560335507760e-01 1.000296800111860201e-01 1.000297197218791151e-01 3.025163389573399186e+01 1.000281554757416064e-01 1.000295824685891038e-01 6.394812996920280312e+01 1.000299118067722592e-01 1.000297106082558840e-01 1.000299189372325787e-01
2.217238776854516402e+01 1.000299864948088341e-01 6.202737469946229965e+01 1.000298279643637989e-01 1.000298945184293631e-01 1.000301178113972844e-01 1.000295940328082417e-01 1.000298694610075451e-01 1.000286047463931210e-01 1.000296369633153354e-01
1.000291434380516098e-01 1.000292730487245402e-01 1.000299840414314301e-01 1.000296346896486221e-01 1.000291358276653719e-01 1.000300019961878201e-01 1.147170003959539564e+01 5.272806358259203563e+01 1.000290712202168697e-01 1.000301335506434547e-01
1.000281760861746472e-01 1.000288958757666602e-01 1.000283085286291507e-01 8.740290689552135461e+01 1.000289938977863974e-01 1.796863191506031576e+00 1.000290207313258156e-01 1.000292778468171856e-01 1.000282086001658688e-01 1.000290314059390090e-01
1.000287141220942005e-01 1.000290424187978283e-01 1.000294366129833579e-01 1.000285353657975052e-01 1.000288047383026124e-01 1.000298565506735210e-01 1.000290780403979424e-01 1.000285848232377872e-01 1.160997378324491081e+02 1.000301148785658623e-01
1.000295006089547967e-01 3.254510129568273680e+00 1.000294572546146926e-01 1.000296676708368748e-01 1.000294234006551541e-01 1.347717188818182024e+02 1.000295670483655475e-01 3.993520244873984382e+00 3.738007374259867532e+01 1.000293851574488996e-01
1.008935226939619845e-01 1.000291434241214888e-01 1.000294511096055383e-01 1.000333640149435738e-01 8.002708496847859010e+00 1.022695499856817634e+02 1.000300445553550382e-01 1.000301414517478782e-01 1.000292990481779221e-01 3.202666655117250372e+01
1.000278468475721688e-01 3.311905602511077973e+01 1.000294311285836873e-01 1.507783823439924298e+01 1.000296433237777977e-01 1.171029011563071691e+02 1.000301087466588940e-01 1.000294822122664018e-01 1.000290560323225247e-01 1.000290158916437994e-01
1.000292818315585974e-01 1.000294446676489590e-01 1.000300338334735861e-01 8.689846420227866020e+01 1.000298366556977153e-01 1.003359188988132006e-01 1.000299140936704578e-01 1.830099137949656196e+01 1.000297431685782806e-01 1.000302450752904582e-01
1.000299407393739071e-01 1.000296834393429868e-01 1.000294133291401294e-01 1.000293337472775435e-01 1.000289041460408201e-01 1.000298222499493017e-01 1.000293027302425752e-01 1.000299493196971229e-01 4.224213056852798687e+00 9.997555059344610129e+01
1.000287349943379811e-01 5.986319160853739874e+01 1.000295865649801774e-01 2.486148793099803633e+00 1.000294955461729363e-01 1.000296202851294336e-01 6.404817317499787066e+01 7.227589338339043046e+00 1.000297788745738159e-01 5.387474986876066652e+01
1.000274161584425170e-01 1.000291096345504588e-01 1.000292484178418734e-01 1.000337980051130005e-01 1.000277219122189115e-01 1.000289863535986229e-01 1.000297787377724262e-01 1.000280666561000065e-01 1.000274452056886115e-01 1.450997384289186130e+02
1.000283904504126326e-01 1.000297732039546611e-01 1.000291281570913626e-01 1.000295755486229204e-01 1.000285823554074999e-01 5.618853700617477642e+01 7.483643025417775618e+01 5.248667588250651717e-01 2.584999092788440223e+01 1.000296032225661130e-01
1.000291751021258890e-01 1.000287458872883839e-01 1.000289671132929131e-01 1.000300206501528733e-01 1.000303414668674978e-01 2.193724924539925425e+01 7.126251372790498806e+01 1.000297438820606233e-01 1.000299881258150669e-01 1.000300444681824635e-01
1.000288652696867675e-01 1.000293237707391980e-01 1.000288116708984570e-01 1.000298643327815068e-01 1.000286130582819927e-01 1.000295187214977344e-01 4.365578006018027679e+01 1.000291330314656002e-01 1.000280464698311000e-01 5.754398776349456313e+01
1.000291425256718131e-01 1.000284611529813211e-01 1.000291950261996410e-01 1.000300300989134528e-01 1.000272362765561862e-01 1.000289104809280599e-01 3.748796382644769665e+01 1.000290225993272220e-01 1.000294324406585666e-01 3.671180474295108098e+01
1.000300374073790771e-01 1.000292778353711748e-01 1.000292746175680259e-01 1.079036936010643366e+01 1.000283993399343763e-01 1.000303385881348567e-01 6.440939274322533947e+01 1.000298306296979328e-01 1.000303184781014265e-01 1.000304197720405797e-01
1.000296068442358827e-01 1.000288231933329913e-01 1.000285976532200721e-01 1.000299993090848910e-01 1.000283236814434457e-01 8.683419752141061210e+00 6.360898928424143151e+01 1.000292660198549705e-01 1.000299166297205916e-01 3.400738643028663688e+01
1.000292679571071347e-01 1.000288593550788946e-01 1.000293824069462129e-01 1.000296233232501331e-01 1.000295835911268610e-01 1.231466387316327200e+02 1.000292106700785971e-01 1.000287386398397982e-01 1.000289403807906874e-01 1.205312766204302477e+01
1.000286804586549838e-01 2.739034715003882958e+00 1.000300584847069463e-01 1.000298194290617504e-01 7.939117115415682768e+00 9.577038594131155946e+01 1.728312626586216894e+01 7.201608753495087001e+01 1.000298240581967563e-01 2.585213004502517720e+01
1.000289293272684510e-01 1.000290012206560691e-01 1.000294537156299207e-01 5.523943197248958370e+01 1.000294647503201795e-01 6.096033250037478979e+01 1.000301095272625868e-01 1.000290840434114314e-01 1.000292665743104381e-01 1.000302179767445787e-01
1.000286630472796423e-01 1.000292342283229663e-01 1.000294446380850105e-01 8.648453635918731663e+01 1.000292466081969672e-01 4.366670561546271045e+01 6.614855247049463571e+01 1.000295839890824601e-01 1.000297851024947587e-01 1.000295972418723672e-01
1.000293542207644215e-01 1.000294697463535859e-01 1.000290787245134705e-01 1.000300762521255798e-01 1.000296520987075249e-01 1.022373050609862055e+01 4.963812970979873285e+01 3.372789406435889958e+01 2.381006799369794891e+01 1.000300950033353453e-01
1.000296388119192720e-01 1.000294164392241669e-01 1.000295171179364645e-01 4.700254426733435409e+00 1.000293075151946348e-01 7.973971951387461843e+00 1.000294264599882466e-01 9.562556650206298059e+01 1.000298596283126368e-01 1.000299538435458352e-01
1.000285315921703028e-01 1.000291823083072490e-01 1.000290413130334316e-01 1.178749188764333411e+02 1.000291236579438220e-01 3.391212185502470078e+01 1.000292022621389887e-01 1.751275552876592556e+01 1.000296936778425627e-01 1.000289649646040335e-01
1.000283213440296692e-01 1.000287261323240390e-01 1.000286639703111130e-01 1.142347852895943987e+02 1.000288976259314649e-01 1.000300073389433220e-01 1.000292634970310623e-01 8.867358531284365242e+00 3.119765360915432950e+01 1.000286900583512717e-01
1.000291852661217840e-01 1.000294112834767268e-01 1.000298068787947720e-01 1.000292842448380348e-01 1.000289726742496499e-01 3.861215043490595633e+01 1.000297887009149872e-01 4.658761470875023036e+01 1.000284221944751917e-01 1.000299851009296553e-01
1.000281708936839042e-01 1.000288720980690299e-01 1.000287838828231857e-01 1.133547943405733633e+02 1.000291238602888655e-01 1.000297533168025832e-01 1.000287551470346037e-01 1.000294529026283935e-01 1.000289257797233877e-01 3.084497382154559730e+01
1.000294780397085886e-01 1.000298242004625388e-01 1.000303489750524327e-01 1.108097548371649665e+01 1.000292202762088911e-01 1.000298623083651778e-01 1.665426577479263059e+01 5.666471560636031768e+01 1.026386696789416497e+01 3.083602743343659469e+01
